model,regime,seed,cp_method,regime_label,coverage,winkler,skill,skill_iqr,n_countries,regime_kind
lstm,G,42,sfogd_cqr,qe,0.8213333333333334,0.5504872107399433,-0.0020161467115080156,0.07374811135503109,10,calendar
lstm,G,42,spci_cqr,hiking,0.7884615384615384,0.31668547191188884,0.01827451247954681,0.3240304450443191,10,calendar
lstm,G,42,spci_cqr,qe,0.7933333333333333,0.5591672286449632,0.009785527780572234,0.0729079053793818,10,calendar
lstm,G,43,aci_cqr,hiking,0.8403846153846154,0.3596626759853157,-0.04581110235053032,0.13620167431667807,10,calendar
lstm,G,43,aci_cqr,qe,0.836,0.5385072805136363,0.08069682278770568,0.061396559220665975,10,calendar
lstm,G,43,agaci_cqr,hiking,0.8423076923076923,0.3561160070329477,-0.05058302264860104,0.1445372669671799,10,calendar
lstm,G,43,agaci_cqr,qe,0.8106666666666666,0.5354063561367204,0.08047045989388213,0.04335778933318296,10,calendar
lstm,G,43,cqr_rolling,hiking,0.8403846153846154,0.36477489894430226,-0.05162170907475627,0.1160169909851273,10,calendar
lstm,G,43,cqr_rolling,qe,0.8426666666666667,0.5413948609479268,0.07535624436944527,0.060886960135397405,10,calendar
lstm,G,43,cqr_static,hiking,0.9076923076923077,0.6277419968145745,-0.23066756909120867,0.4433042283326481,10,calendar
lstm,G,43,cqr_static,qe,0.856,0.6802757060634617,0.005528166832195702,0.17435440024213128,10,calendar
lstm,G,43,decay_ocp_cqr,hiking,0.95,0.5464570472293456,-0.17439544208861169,0.21058997592628426,10,calendar
lstm,G,43,decay_ocp_cqr,qe,0.916,0.6730868437248572,-0.005234217327778179,0.09268478070425065,10,calendar
lstm,G,43,dtaci_cqr,hiking,0.8442307692307692,0.3567002433297517,-0.049037352086192754,0.15258548658160612,10,calendar
lstm,G,43,dtaci_cqr,qe,0.8386666666666667,0.5310751873995891,0.08081159035211605,0.04954127376537773,10,calendar
lstm,G,43,mondrian_cqr,hiking,0.8615384615384616,0.3392013790576388,0.006615011349091926,0.19198126083613617,10,calendar
lstm,G,43,mondrian_cqr,qe,0.856,0.5846629324999651,-0.013465073761243396,0.07438878852246847,10,calendar
lstm,G,43,native,hiking,0.9865384615384616,0.6899048575652906,-0.4885635242490851,0.2705409299081214,10,calendar
lstm,G,43,native,qe,0.94,0.730056486986796,-0.09697814049136022,0.1365466460097851,10,calendar
lstm,G,43,pid_cqr,hiking,0.8288461538461539,0.32367678826171686,0.015006380751193538,0.2190193110425672,10,calendar
lstm,G,43,pid_cqr,qe,0.828,0.5338424010969077,0.06143399189614879,0.04064394839543101,10,calendar
lstm,G,43,pid_local_cqr,hiking,0.8326923076923077,0.35773601094160296,0.001713599809984867,0.17974234300409692,10,calendar
lstm,G,43,pid_local_cqr,qe,0.824,0.5450295152463086,0.022786478708316238,0.05127309148501483,10,calendar
lstm,G,43,pid_tan_cqr,hiking,0.8596153846153847,0.4207370029432234,-0.2874570396097794,0.2882004613885857,10,calendar
lstm,G,43,pid_tan_cqr,qe,0.8253333333333334,0.6295689603805861,-0.14533722113716585,0.03411483228064449,10,calendar
lstm,G,43,saocp_cqr,hiking,0.9865384615384616,0.6920783432453672,-0.4885635242490851,0.25277427476403264,10,calendar
lstm,G,43,saocp_cqr,qe,0.952,0.7454338023666636,-0.16376082469446585,0.0866201600161059,10,calendar
lstm,G,43,sfogd_cqr,hiking,0.8134615384615385,0.3469196245363155,-0.014233286657590383,0.20139725011068862,10,calendar
lstm,G,43,sfogd_cqr,qe,0.8106666666666666,0.571174700016439,0.012508516074744125,0.04740623668425878,10,calendar
lstm,G,43,spci_cqr,hiking,0.7846153846153846,0.3436118666747098,-0.04971969919799024,0.2978839222038645,10,calendar
lstm,G,43,spci_cqr,qe,0.7773333333333333,0.5460049081797441,0.017130457040013702,0.04126804495085648,10,calendar
lstm,G,44,aci_cqr,hiking,0.8653846153846154,0.321845101798958,-0.023868555475899167,0.32273137736574126,10,calendar
lstm,G,44,aci_cqr,qe,0.82,0.5362763321918291,0.013731744557949233,0.05672825488273975,10,calendar
lstm,G,44,agaci_cqr,hiking,0.8596153846153847,0.31229357322581847,0.001628567711010942,0.3540286920934425,10,calendar
lstm,G,44,agaci_cqr,qe,0.808,0.5338517999175854,0.019879653429390243,0.06953382503608166,10,calendar
lstm,G,44,cqr_rolling,hiking,0.8692307692307693,0.32690337660093177,-0.03214775473840564,0.30479353991484526,10,calendar
lstm,G,44,cqr_rolling,qe,0.8293333333333334,0.5456855073943249,0.008528077798575062,0.03595761720205984,10,calendar
lstm,G,44,cqr_static,hiking,0.925,0.5730164732483667,-0.16314028660679436,0.16837781968655235,10,calendar
lstm,G,44,cqr_static,qe,0.868,0.6409372091223854,-0.022051550310627666,0.042472254234664664,10,calendar
lstm,G,44,decay_ocp_cqr,hiking,0.8769230769230769,0.3806050936278986,-0.0459759413799572,0.07362590368699223,10,calendar
lstm,G,44,decay_ocp_cqr,qe,0.8293333333333334,0.5603342739070791,0.0014782685979631838,0.051293252165863085,10,calendar
lstm,G,44,dtaci_cqr,hiking,0.8673076923076923,0.3156501245473873,-0.0026890366410941002,0.34351833257364606,10,calendar
lstm,G,44,dtaci_cqr,qe,0.8213333333333334,0.5284176920745142,0.016861486129806147,0.06604659607013819,10,calendar
lstm,G,44,mondrian_cqr,hiking,0.8826923076923077,0.32564152551327796,-0.04769344254965835,0.4503393939923954,10,calendar
lstm,G,44,mondrian_cqr,qe,0.8653333333333333,0.5707307722839482,-0.009458164221520626,0.11616108642341952,10,calendar
lstm,G,44,native,hiking,0.7442307692307693,0.3376486872364068,-0.04937246190503625,0.3798438745121897,10,calendar
lstm,G,44,native,qe,0.5906666666666667,0.5735924102303206,-0.06932456757829142,0.1471305319431283,10,calendar
lstm,G,44,pid_cqr,hiking,0.8365384615384616,0.3041581814409091,0.03525316764580927,0.37755951702996104,10,calendar
lstm,G,44,pid_cqr,qe,0.8053333333333333,0.5160329752293397,0.04159420124012486,0.07658076182194795,10,calendar
lstm,G,44,pid_local_cqr,hiking,0.8365384615384616,0.3218138474362649,0.026264893481120155,0.3328308532250976,10,calendar
lstm,G,44,pid_local_cqr,qe,0.8013333333333333,0.5253625086150928,0.034795112258093785,0.05333084403687338,10,calendar
lstm,G,44,pid_tan_cqr,hiking,0.8634615384615385,0.3458141469016541,-0.13374671700996144,0.5188271738162331,10,calendar
lstm,G,44,pid_tan_cqr,qe,0.8133333333333334,0.6153550722583714,-0.1441275413619134,0.11645591913228392,10,calendar
lstm,G,44,saocp_cqr,hiking,0.8846153846153846,0.3477253351613987,0.027718928863502412,0.2545387858291469,10,calendar
lstm,G,44,saocp_cqr,qe,0.832,0.5678462486209789,-0.005637789568713358,0.06897320670308385,10,calendar
lstm,G,44,sfogd_cqr,hiking,0.825,0.32266074744850515,0.10438934248866133,0.31588666054527237,10,calendar
lstm,G,44,sfogd_cqr,qe,0.8,0.5616212593473082,-0.009173325798710219,0.03202398238634696,10,calendar
lstm,G,44,spci_cqr,hiking,0.7980769230769231,0.2915788364559115,0.05062733892769006,0.4894315819761379,10,calendar
lstm,G,44,spci_cqr,qe,0.7653333333333333,0.5464303564521746,-0.03071844300093096,0.11225721245733164,10,calendar
lstm,GF,42,aci_cqr,hiking,0.7923076923076923,0.32185947991588937,0.004989985169090494,0.31570384900818554,10,calendar
lstm,GF,42,aci_cqr,qe,0.864,0.556181634169829,0.030703313061442306,0.06590204013335896,10,calendar
lstm,GF,42,agaci_cqr,hiking,0.7980769230769231,0.31766465759142404,0.014466523756731908,0.3483976870426423,10,calendar
lstm,GF,42,agaci_cqr,qe,0.8493333333333334,0.5370489411373874,0.03685015247740275,0.05529176177589076,10,calendar
lstm,GF,42,cqr_rolling,hiking,0.8038461538461539,0.3311924139779348,0.013556355350074378,0.24732082543531062,10,calendar
lstm,GF,42,cqr_rolling,qe,0.8773333333333333,0.5667042145991286,0.021195280043413645,0.04513035446605984,10,calendar
lstm,GF,42,cqr_static,hiking,0.9730769230769231,0.7593636723005771,-0.40640017926746885,0.5440301077904641,10,calendar
lstm,GF,42,cqr_static,qe,0.9253333333333333,0.7838832918129564,-0.05198545398487198,0.3050733115516706,10,calendar
lstm,GF,42,decay_ocp_cqr,hiking,0.9615384615384616,0.5286224580161996,-0.16857006643593608,0.22603265771386583,10,calendar
lstm,GF,42,decay_ocp_cqr,qe,0.904,0.6472338362688497,-0.015930108588679714,0.0899153042627947,10,calendar
lstm,GF,42,dtaci_cqr,hiking,0.7942307692307692,0.3201941815468562,0.023104054244982908,0.3138855386814211,10,calendar
lstm,GF,42,dtaci_cqr,qe,0.864,0.535192111919089,0.04117977747955265,0.07533044927134716,10,calendar
lstm,GF,42,mondrian_cqr,hiking,0.8788461538461538,0.32595039821306104,0.02260276637178721,0.3790142356787172,10,calendar
lstm,GF,42,mondrian_cqr,qe,0.8773333333333333,0.5737377380561234,-0.039841821847646175,0.036200455316737934,10,calendar
lstm,GF,42,native,hiking,0.9557692307692308,0.56568617349267,-0.25619998122229426,0.12367369991891969,10,calendar
lstm,GF,42,native,qe,0.896,0.6207184742227196,-0.03357077769827033,0.07832919785800471,10,calendar
lstm,GF,42,pid_cqr,hiking,0.8038461538461539,0.30508212757880543,0.07400627276880517,0.29705925690032964,10,calendar
lstm,GF,42,pid_cqr,qe,0.8466666666666667,0.5379817861405819,0.02318321210569163,0.050481152902370735,10,calendar
lstm,GF,42,pid_local_cqr,hiking,0.8288461538461539,0.3274029521307642,0.0768940168231676,0.25367220332569695,10,calendar
lstm,GF,42,pid_local_cqr,qe,0.844,0.5438285547841127,0.01107060384342995,0.03317162173142088,10,calendar
lstm,GF,42,pid_tan_cqr,hiking,0.8403846153846154,0.3449734084500461,-0.06954308760216049,0.5072721789203515,10,calendar
lstm,GF,42,pid_tan_cqr,qe,0.8586666666666667,0.6552440427576307,-0.18683143360598953,0.12939472262907914,10,calendar
lstm,GF,42,saocp_cqr,hiking,0.9634615384615385,0.5703818504667003,-0.2697153113050631,0.10895228584613142,10,calendar
lstm,GF,42,saocp_cqr,qe,0.9213333333333333,0.6548972232981863,-0.0688911345300589,0.09157206559070796,10,calendar
lstm,GF,42,sfogd_cqr,hiking,0.8057692307692308,0.3198679213518519,0.07557573787922972,0.2936017478908324,10,calendar
lstm,GF,42,sfogd_cqr,qe,0.8213333333333334,0.5467890404067569,-0.008989777886392214,0.0740291094881694,10,calendar
lstm,GF,42,spci_cqr,hiking,0.7903846153846154,0.31329611120074985,0.03717904784897069,0.3277661535054736,10,calendar
lstm,GF,42,spci_cqr,qe,0.7933333333333333,0.5519997354988614,-0.0017209999151479027,0.10545653856703655,10,calendar
lstm,GF,43,aci_cqr,hiking,0.8423076923076923,0.3547195505013145,-0.05767125774662807,0.17345931862951947,10,calendar
lstm,GF,43,aci_cqr,qe,0.8346666666666667,0.5363193689630509,0.07162136543613912,0.07106295768719312,10,calendar
lstm,GF,43,agaci_cqr,hiking,0.8403846153846154,0.35087151780570763,-0.0581869953975892,0.19365107294256215,10,calendar
lstm,GF,43,agaci_cqr,qe,0.808,0.5333364466876442,0.07259140489945942,0.060226156782627216,10,calendar
lstm,GF,43,cqr_rolling,hiking,0.8480769230769231,0.35850149406467485,-0.057753067847459705,0.16465671231452914,10,calendar
lstm,GF,43,cqr_rolling,qe,0.84,0.5390416224648952,0.06796828784841058,0.06779684869263011,10,calendar
lstm,GF,43,cqr_static,hiking,0.9076923076923077,0.6503149822024203,-0.28817757699611024,0.5828686062570394,10,calendar
lstm,GF,43,cqr_static,qe,0.852,0.6882437837649985,0.006065595215840214,0.19545501444482305,10,calendar
lstm,GF,43,decay_ocp_cqr,hiking,0.95,0.5569697757948672,-0.17099602437361772,0.24985110123730886,10,calendar
lstm,GF,43,decay_ocp_cqr,qe,0.9186666666666666,0.6671705101612155,-0.0038510486424056523,0.1621684227449485,10,calendar
lstm,GF,43,dtaci_cqr,hiking,0.8480769230769231,0.3522550434280309,-0.05370404433016429,0.19911616296701162,10,calendar
lstm,GF,43,dtaci_cqr,qe,0.84,0.5298277163908329,0.072007458207421,0.06439157500118697,10,calendar
lstm,GF,43,mondrian_cqr,hiking,0.8711538461538462,0.3376013055530418,0.032398450057955885,0.22984733426409734,10,calendar
lstm,GF,43,mondrian_cqr,qe,0.8666666666666667,0.5639504983561675,-0.004625147424949794,0.07958056087498278,10,calendar
lstm,GF,43,native,hiking,0.9865384615384616,0.6921483563356675,-0.508383990443304,0.20772470739384108,10,calendar
lstm,GF,43,native,qe,0.9373333333333334,0.7182877800988356,-0.09328868979398075,0.11748355425363316,10,calendar
lstm,GF,43,pid_cqr,hiking,0.8365384615384616,0.3313086699970336,0.02376378709375332,0.22360703693236425,10,calendar
lstm,GF,43,pid_cqr,qe,0.828,0.5328586099242889,0.05773553875185389,0.04018284544243589,10,calendar
lstm,GF,43,pid_local_cqr,hiking,0.8326923076923077,0.3430226855653927,0.04547103444300904,0.2435857831558366,10,calendar
lstm,GF,43,pid_local_cqr,qe,0.828,0.5543814955242634,0.04092082290943694,0.0438819286723956,10,calendar
lstm,GF,43,pid_tan_cqr,hiking,0.8615384615384616,0.42650822253236026,-0.2836771065870387,0.2743996738823282,10,calendar
lstm,GF,43,pid_tan_cqr,qe,0.8266666666666667,0.6326121730003451,-0.13870416664391028,0.04330748583451827,10,calendar
lstm,GF,43,saocp_cqr,hiking,0.9865384615384616,0.693959289966313,-0.508383990443304,0.19516414561295858,10,calendar
lstm,GF,43,saocp_cqr,qe,0.9493333333333334,0.7350151252408941,-0.1675972425791643,0.07903399471030237,10,calendar
lstm,GF,43,sfogd_cqr,hiking,0.8173076923076923,0.3424219944435292,0.014420944159097393,0.1883068802392828,10,calendar
lstm,GF,43,sfogd_cqr,qe,0.808,0.5643992997127378,0.011345379997586447,0.038992045514979284,10,calendar
lstm,GF,43,spci_cqr,hiking,0.7942307692307692,0.3360791287137683,-0.030567143338332603,0.288878172096352,10,calendar
lstm,GF,43,spci_cqr,qe,0.7786666666666666,0.5469154214010398,0.027532615128764537,0.044169077909787,10,calendar
lstm,GF,44,aci_cqr,hiking,0.8653846153846154,0.310836170560811,-0.04341267409007221,0.3978743262893629,10,calendar
lstm,GF,44,aci_cqr,qe,0.8226666666666667,0.5259842002520926,0.022697961128841482,0.09575750760512322,10,calendar
lstm,GF,44,agaci_cqr,hiking,0.8673076923076923,0.3070679915984774,-0.03155209218609056,0.40251877299979105,10,calendar
lstm,GF,44,agaci_cqr,qe,0.8026666666666666,0.5231554650128312,0.016293780242662703,0.09886172505210561,10,calendar
lstm,GF,44,cqr_rolling,hiking,0.8730769230769231,0.31974164835556373,-0.04993368777695484,0.36865559556985616,10,calendar
lstm,GF,44,cqr_rolling,qe,0.8293333333333334,0.5360614845858009,0.01084638840440294,0.06528239625874618,10,calendar
lstm,GF,44,cqr_static,hiking,0.9230769230769231,0.5849282365274134,-0.19642818859405198,0.21025634563532836,10,calendar
lstm,GF,44,cqr_static,qe,0.8693333333333333,0.6464516658115885,-0.0170494107803979,0.07136434564144681,10,calendar
lstm,GF,44,decay_ocp_cqr,hiking,0.8807692307692307,0.3887649533420463,-0.05230720322637794,0.10140981211863087,10,calendar
lstm,GF,44,decay_ocp_cqr,qe,0.824,0.5601658581212965,0.00603734378264742,0.05747689123536859,10,calendar
lstm,GF,44,dtaci_cqr,hiking,0.8769230769230769,0.30849054305205015,-0.033727366306937956,0.3986562119053615,10,calendar
lstm,GF,44,dtaci_cqr,qe,0.8266666666666667,0.5198324108482607,0.019499988407754076,0.10711589413492209,10,calendar
lstm,GF,44,mondrian_cqr,hiking,0.8865384615384615,0.3204278952711566,-0.10052829707353506,0.48404051210426075,10,calendar
lstm,GF,44,mondrian_cqr,qe,0.876,0.5665885508469394,-0.04714789252900142,0.0693310045334676,10,calendar
lstm,GF,44,native,hiking,0.7211538461538461,0.33438808394443914,-0.08858884064800165,0.42711617183285144,10,calendar
lstm,GF,44,native,qe,0.568,0.5712873244958409,-0.08164126394257676,0.1724192754891664,10,calendar
lstm,GF,44,pid_cqr,hiking,0.8365384615384616,0.3002453981109356,0.0073126393574041715,0.40347879275353715,10,calendar
lstm,GF,44,pid_cqr,qe,0.8093333333333333,0.5173853176237397,0.030277574668509,0.08421017321066793,10,calendar
lstm,GF,44,pid_local_cqr,hiking,0.8384615384615385,0.3327641377992147,0.01778412211256153,0.3578492247734806,10,calendar
lstm,GF,44,pid_local_cqr,qe,0.8026666666666666,0.5303280653748252,0.02762667038080452,0.046044822883579695,10,calendar
lstm,GF,44,pid_tan_cqr,hiking,0.8576923076923076,0.3495823438809002,-0.14573490328253036,0.5254361111615194,10,calendar
lstm,GF,44,pid_tan_cqr,qe,0.8093333333333333,0.6138756611017469,-0.14134580132794383,0.12244285404194899,10,calendar
lstm,GF,44,saocp_cqr,hiking,0.8826923076923077,0.3440807182355751,0.003213847242005685,0.31933085786587667,10,calendar
lstm,GF,44,saocp_cqr,qe,0.8306666666666667,0.5718981445838727,-0.0163532414280515,0.06968214857771723,10,calendar
lstm,GF,44,sfogd_cqr,hiking,0.825,0.3227639312884754,0.0673262750141313,0.38680765637592157,10,calendar
lstm,GF,44,sfogd_cqr,qe,0.8013333333333333,0.5615131025514392,-0.012038963569451111,0.026769017413042606,10,calendar
lstm,GF,44,spci_cqr,hiking,0.801923076923077,0.29202345972700006,0.025305590057633942,0.5106956075879283,10,calendar
lstm,GF,44,spci_cqr,qe,0.7666666666666667,0.5459147124378115,-0.025199211809784017,0.13338428189055926,10,calendar
lstm,GI,42,aci_cqr,hiking,0.7711538461538462,0.3858670750036224,-0.07745214384809163,0.1302405028052657,10,calendar
lstm,GI,42,aci_cqr,qe,0.852,0.607650030779434,-0.016022939537230108,0.08460739447786916,10,calendar
lstm,GI,42,agaci_cqr,hiking,0.7692307692307693,0.3872461089118707,-0.07176513640149007,0.12746856676672275,10,calendar
lstm,GI,42,agaci_cqr,qe,0.8333333333333334,0.5834488052262415,-0.019584802446142358,0.07850435673067344,10,calendar
lstm,GI,42,cqr_rolling,hiking,0.7903846153846154,0.3866357425039582,-0.08761863023512306,0.1300839666146622,10,calendar
lstm,GI,42,cqr_rolling,qe,0.8693333333333333,0.6191165856343972,-0.026601183721657762,0.06760681719139333,10,calendar
lstm,GI,42,cqr_static,hiking,0.975,0.9141922626372752,-0.6240282478424228,0.8607714601720224,10,calendar
lstm,GI,42,cqr_static,qe,0.932,0.9405384116049478,-0.14504398065495983,0.5295196260816415,10,calendar
lstm,GI,42,decay_ocp_cqr,hiking,0.9538461538461539,0.6313500840910072,-0.24487330302676835,0.37565137667140464,10,calendar
lstm,GI,42,decay_ocp_cqr,qe,0.912,0.7521131693185347,-0.06598913392870398,0.28321869963269586,10,calendar
lstm,GI,42,dtaci_cqr,hiking,0.7807692307692308,0.38401017010271987,-0.07406308101295955,0.11662550794936888,10,calendar
lstm,GI,42,dtaci_cqr,qe,0.8533333333333334,0.5801406477701009,-0.013087758447261233,0.08054408508608038,10,calendar
lstm,GI,42,mondrian_cqr,hiking,0.8807692307692307,0.3779666211688868,-0.0652798932580052,0.21109728522608517,10,calendar
lstm,GI,42,mondrian_cqr,qe,0.8773333333333333,0.6320276359685207,-0.07910791222290392,0.03555754095408453,10,calendar
lstm,GI,42,native,hiking,0.9461538461538461,0.5688266883014415,-0.2690208321251031,0.13088842038666415,10,calendar
lstm,GI,42,native,qe,0.888,0.6465736486925221,-0.07309325506824504,0.11016362377248493,10,calendar
lstm,GI,42,pid_cqr,hiking,0.7923076923076923,0.34985293427619135,-0.03178936704590074,0.15338820700760433,10,calendar
lstm,GI,42,pid_cqr,qe,0.856,0.5856512854993254,-0.01252968512955166,0.03506852824890305,10,calendar
lstm,GI,42,pid_local_cqr,hiking,0.8134615384615385,0.3699590170834301,-0.04463433667753991,0.13238111190916174,10,calendar
lstm,GI,42,pid_local_cqr,qe,0.848,0.5779688741674495,-0.03398326912627514,0.062249711633792865,10,calendar
lstm,GI,42,pid_tan_cqr,hiking,0.8269230769230769,0.38277123662709217,-0.13683995253830195,0.328064887076251,10,calendar
lstm,GI,42,pid_tan_cqr,qe,0.8693333333333333,0.6948395694566314,-0.21651667266285246,0.07372117125937427,10,calendar
lstm,GI,42,saocp_cqr,hiking,0.9576923076923077,0.577340705496263,-0.2881527273385702,0.16323180751582161,10,calendar
lstm,GI,42,saocp_cqr,qe,0.9186666666666666,0.6710590805126626,-0.12745952299287056,0.08992033763926782,10,calendar
lstm,GI,42,sfogd_cqr,hiking,0.7903846153846154,0.36060057747609,-0.02578223529594814,0.2344940494483349,10,calendar
lstm,GI,42,sfogd_cqr,qe,0.824,0.5837229081000008,-0.057580230284665856,0.0606858712421956,10,calendar
lstm,GI,42,spci_cqr,hiking,0.7846153846153846,0.3467678372901286,-0.054396899109383834,0.22559184412860198,10,calendar
lstm,GI,42,spci_cqr,qe,0.804,0.5917941266167401,-0.06986828833076963,0.11291542820621187,10,calendar
