pool_mode,model,regime,seed,cp_method,country,n,coverage,cov_se_mbb,cov_first36,cov_rest,winkler,width,under_pen,over_pen,tail_asym,pinball,skill,mae_ratio,rmse_ratio,dir_acc,pt_stat,pt_p,crossed_cal_rate
rolling24,xlstm_const,GF,43,aci_cqr,AT,127,0.8503937007874016,0.036341547639851736,0.8611111111111112,0.8461538461538461,0.18951751687810642,0.14848360393910895,0.029394635095722987,0.01163927784327448,0.7894736842105263,0.012342277731414577,-0.09352693360615483,1.133178008795262,1.0746408226764361,0.4566929133858268,-1.1623061100039243,0.24511114562537006,0.0
rolling24,xlstm_const,GF,43,aci_cqr,BE,127,0.8110236220472441,0.036418069796555264,0.7777777777777778,0.8241758241758241,0.20896539511601983,0.14305205578060717,0.037427299867024796,0.028486039468387882,0.5,0.014345484669158706,0.03821937362340999,1.1224627309285489,1.0884415008568253,0.5196850393700787,0.31246508624761016,0.7546870928106275,0.0
rolling24,xlstm_const,GF,43,aci_cqr,ES,127,0.8188976377952756,0.03981163637875242,0.8333333333333334,0.8131868131868132,0.36219808652601027,0.27653488372107904,0.060495895229895985,0.025167307575035276,0.6956521739130435,0.024675950931786043,0.088609450326258,1.2059830732463026,1.1006057797299988,0.4881889763779528,-0.07722216441528212,0.9384468096390657,0.0
rolling24,xlstm_const,GF,43,aci_cqr,FI,127,0.84251968503937,0.0369645367751336,0.8888888888888888,0.8241758241758241,0.18752652321941418,0.1227550339068792,0.02699085085484104,0.0377806384576939,0.5,0.01188913138119664,-0.060472016353586566,1.0385169017884261,1.018413593032865,0.5118110236220472,-0.10446607322286919,0.916799490578813,0.0
rolling24,xlstm_const,GF,43,aci_cqr,FR,127,0.7874015748031497,0.04162634269841339,0.8055555555555556,0.7802197802197802,0.21664236404501844,0.13237834691658143,0.035934554829709565,0.04832946229872743,0.6666666666666666,0.013968004357055553,-0.08597378504848296,1.0626091925036922,1.048193026206164,0.48031496062992124,-0.29128516498466106,0.7708332324015286,0.0
rolling24,xlstm_const,GF,43,aci_cqr,GR,127,0.7480314960629921,0.05636525310407927,0.8333333333333334,0.7142857142857143,1.7104763075355003,1.3381095354620403,0.3204246740782355,0.051942097995225,0.84375,0.11364810349679018,0.031440369458947126,1.5192844899715678,1.3209413252883089,0.4409448818897638,-0.7554770942273951,0.4499627710126941,0.0
rolling24,xlstm_const,GF,43,aci_cqr,IE,127,0.7322834645669292,0.04175136965100806,0.7777777777777778,0.7142857142857143,0.3162838446890951,0.22019050062473902,0.0752732698719539,0.02082007419240215,0.7647058823529411,0.021076012807919882,0.23367111168846544,1.3302912247504661,1.2863514726941168,0.49606299212598426,-0.02272025702908004,0.9818734172332282,0.0
rolling24,xlstm_const,GF,43,aci_cqr,IT,127,0.8267716535433071,0.03954887870605553,0.75,0.8571428571428571,0.6803406571026628,0.44047714414429956,0.0513505236921817,0.18851298926618154,0.45454545454545453,0.04286105205473926,-0.01446572846265104,0.9861162461723318,1.0104171426535677,0.5826771653543307,1.0390313683118695,0.2987901478175061,0.0
rolling24,xlstm_const,GF,43,aci_cqr,NL,127,0.8188976377952756,0.03316725920266926,0.8611111111111112,0.8021978021978022,0.148780832830538,0.09085064017076021,0.015067786397119086,0.042862406262658595,0.6086956521739131,0.00934465630571581,0.019146295189039986,1.0052933065763494,1.0137374242801858,0.5984251968503937,1.3948225881397585,0.16306934556375108,0.0
rolling24,xlstm_const,GF,43,aci_cqr,PT,127,0.7952755905511811,0.03646523508956786,0.8333333333333334,0.7802197802197802,0.5743117793554394,0.40575563822721883,0.075558754429808,0.09299738669841293,0.6923076923076923,0.03856641037541533,0.2240433633186074,1.2120289501628294,1.1292527243185493,0.5354330708661418,0.756959159030109,0.4490743309271301,0.0
rolling24,xlstm_const,GF,44,aci_cqr,AT,127,0.8582677165354331,0.03253597997687886,0.9166666666666666,0.8351648351648352,0.17816075546888746,0.13268425320759422,0.026116469163828943,0.019360033097464285,0.6666666666666666,0.011482275940345463,-0.027997769420727625,1.0426289220371465,1.0133627122113764,0.5511811023622047,1.1298027758231615,0.2585593383096907,0.0
rolling24,xlstm_const,GF,44,aci_cqr,BE,127,0.8267716535433071,0.03321373035329584,0.8333333333333334,0.8241758241758241,0.22067181679459782,0.14796025053424927,0.026385488117949708,0.04632607814239882,0.45454545454545453,0.014612049356661253,-0.015660406655042758,1.1036561802780611,1.1124465198350517,0.5275590551181102,0.3907525900763411,0.6959801218707331,0.0
rolling24,xlstm_const,GF,44,aci_cqr,ES,127,0.8346456692913385,0.03619624978108746,0.8611111111111112,0.8241758241758241,0.3206052256623122,0.2413673131746921,0.029965845681580366,0.04927206680603975,0.38095238095238093,0.022000651050392252,0.19326859054605883,1.0826476665297218,1.0232397369201265,0.5669291338582677,0.8449806351848553,0.3981216511024006,0.0
rolling24,xlstm_const,GF,44,aci_cqr,FI,127,0.84251968503937,0.03697425251178599,0.8888888888888888,0.8241758241758241,0.17383707855879457,0.11515608931869627,0.020565194542791133,0.038115794697307144,0.55,0.011315328510247148,0.016942488713636794,1.0168766085121936,0.9974352163559269,0.5511811023622047,0.8509726155743214,0.39478456493281966,0.0
rolling24,xlstm_const,GF,44,aci_cqr,FR,127,0.7874015748031497,0.040320481736686765,0.7777777777777778,0.7912087912087912,0.2158809554108277,0.13627196126888805,0.029580732135351444,0.050028262006588206,0.5555555555555556,0.014084288170940073,-0.08215703470934366,1.0849217277431396,1.0380842153823329,0.48031496062992124,-0.3245703649572676,0.7455062592274206,0.0
rolling24,xlstm_const,GF,44,aci_cqr,GR,127,0.84251968503937,0.036267753528654176,0.9166666666666666,0.8131868131868132,1.3773665871873615,1.1763526337667718,0.024460779189124933,0.17655317423146524,0.25,0.09035413705667288,0.22006422016570737,1.1922525391714467,1.0794486346785896,0.5039370078740157,-0.6925814385273733,0.48857226207289095,0.0
rolling24,xlstm_const,GF,44,aci_cqr,IE,127,0.7874015748031497,0.035959117615284066,0.8611111111111112,0.7582417582417582,0.307383520453652,0.21465634795748795,0.026917019781047827,0.06581015271511609,0.4074074074074074,0.02030341921548918,0.2552358412549214,1.2701854682489437,1.2668255474615142,0.5826771653543307,0.9056757052119832,0.3651075252645086,0.0
rolling24,xlstm_const,GF,44,aci_cqr,IT,127,0.8346456692913385,0.0343597875987709,0.75,0.8681318681318682,0.6913825754746501,0.44790125888647614,0.031687317620229465,0.21179399896794435,0.2857142857142857,0.04458513550646358,-0.030930491589651554,1.0523695716125372,1.047074631931402,0.5354330708661418,-0.6500757018116627,0.5156433236293396,0.0
rolling24,xlstm_const,GF,44,aci_cqr,NL,127,0.7874015748031497,0.04034182894756054,0.8333333333333334,0.7692307692307693,0.14913753926184944,0.09135094139383244,0.016381005295405662,0.04140559257261134,0.6666666666666666,0.009421757744808303,0.016794669525805328,1.0202424501482996,1.0100085084158437,0.5905511811023622,1.516950038408972,0.12927929865343546,0.0
rolling24,xlstm_const,GF,44,aci_cqr,PT,127,0.8346456692913385,0.03146029729400118,0.8055555555555556,0.8461538461538461,0.573115439752894,0.41533544364231295,0.03926814867227585,0.11851184743830533,0.3333333333333333,0.037759330570556006,0.22565974607043215,1.1641534456670355,1.0940789037815708,0.5511811023622047,-0.31239534354510823,0.7547400887406821,0.0
rolling24,xlstm_const,L,42,aci_cqr,AT,127,0.7874015748031497,0.032736518643081386,0.7777777777777778,0.7912087912087912,0.16743126500145666,0.11725135928764947,0.014081270548126214,0.036098635165680924,0.4074074074074074,0.011281735650953787,0.03391200548178175,1.0721778193236549,1.055651497580893,0.6220472440944882,2.130572929882842,0.033124341666390666,0.0
rolling24,xlstm_const,L,42,aci_cqr,BE,127,0.8582677165354331,0.0317484703771079,0.9166666666666666,0.8351648351648352,0.1962907263089308,0.16137623221068587,0.01476926170876182,0.020145232389483125,0.4444444444444444,0.013747284351833278,0.09655559191270979,1.0957377700299622,1.0763903418635241,0.6062992125984252,2.071346479210378,0.03832642864170177,0.0
rolling24,xlstm_const,L,42,aci_cqr,ES,127,0.8267716535433071,0.03540242768572731,0.8333333333333334,0.8241758241758241,0.355953875046898,0.2652722997551005,0.05008655107954126,0.04059502421225616,0.5454545454545454,0.02319550829025479,0.10432161321152089,1.0842331898760451,1.0516288925229043,0.5118110236220472,-0.6494816499689653,0.5160271034743387,0.0
rolling24,xlstm_const,L,42,aci_cqr,FI,127,0.84251968503937,0.038891819753849345,0.8888888888888888,0.8241758241758241,0.19316267948695937,0.12511296919197962,0.028179220332228774,0.03987048996275102,0.5,0.01225110467973207,-0.09234476639937195,1.0705848941230525,1.050069005965146,0.49606299212598426,-1.0485028732051096,0.2944069792209061,0.0
rolling24,xlstm_const,L,42,aci_cqr,FR,127,0.7874015748031497,0.03346619287875389,0.8055555555555556,0.7802197802197802,0.22106537284756309,0.14783720970345937,0.03371492218402188,0.039513240960081845,0.6296296296296297,0.014171677105713461,-0.10814521782330266,1.071467028570805,1.0280678965245467,0.4881889763779528,-0.1833030338002744,0.8545602541012274,0.0
rolling24,xlstm_const,L,42,aci_cqr,GR,127,0.84251968503937,0.035832143500284144,0.9166666666666666,0.8131868131868132,1.3036808434723635,1.074848827312781,0.08094646330834836,0.14788555285123367,0.35,0.08928163989619928,0.26178887685596675,1.2293731930962468,1.1126807688780644,0.5590551181102362,1.2458323608583757,0.21282594634868834,0.0
rolling24,xlstm_const,L,42,aci_cqr,IE,127,0.7952755905511811,0.0397620950289021,0.8333333333333334,0.7802197802197802,0.2994298207825093,0.222262899202871,0.03730891834674625,0.03985800323289213,0.6923076923076923,0.01953645348928204,0.2745069799150137,1.2068053552593316,1.132651470409368,0.5196850393700787,0.49108166369514794,0.6233686897960211,0.0
rolling24,xlstm_const,L,42,aci_cqr,IT,127,0.8110236220472441,0.04067281341385108,0.7222222222222222,0.8461538461538461,0.7037794675043249,0.4903686911200914,0.06152213075205575,0.15188864563217785,0.375,0.04528840432788912,-0.04941567540493996,1.0665404990537097,1.0328942985849898,0.5196850393700787,-0.3556724489648166,0.722085880109913,0.0
rolling24,xlstm_const,L,42,aci_cqr,NL,127,0.8110236220472441,0.03684983236392969,0.8333333333333334,0.8021978021978022,0.14331756133386706,0.08861402598332882,0.013218693406519114,0.04148484194401913,0.6666666666666666,0.009203627641129569,0.05516350241896162,1.014710651221573,1.0244177388119469,0.6062992125984252,1.2817655060683844,0.19992491788377964,0.0
rolling24,xlstm_const,L,42,aci_cqr,PT,127,0.8188976377952756,0.031567579969587825,0.8611111111111112,0.8021978021978022,0.5402524664200785,0.3985647841528877,0.061149943617619926,0.0805377386495706,0.6086956521739131,0.035220278601886416,0.27006113774535345,1.0740676150657162,1.0480811046099272,0.49606299212598426,-0.011735800915195304,0.9906364005815029,0.0
rolling24,xlstm_const,L,43,aci_cqr,AT,127,0.8346456692913385,0.035888486159627024,0.8333333333333334,0.8351648351648352,0.1729747435836694,0.11032881726693852,0.020884639530347304,0.041761286786383446,0.47619047619047616,0.01151885928169489,0.001925816366517008,1.0820220376715548,1.0910292128351073,0.5984251968503937,1.9469168975841291,0.051544698473485084,0.0
rolling24,xlstm_const,L,43,aci_cqr,BE,127,0.8188976377952756,0.035269121171957726,0.8055555555555556,0.8241758241758241,0.19534789757210552,0.1437236709949362,0.02436526496110008,0.02725896161606925,0.6521739130434783,0.013412830862985909,0.10089503965986524,1.0496488062402751,1.030174147795843,0.6062992125984252,2.3144450659891076,0.020643321282401095,0.0
rolling24,xlstm_const,L,43,aci_cqr,ES,127,0.8188976377952756,0.035688847090468934,0.8611111111111112,0.8021978021978022,0.3580099540104371,0.25247495214289106,0.04792777801489855,0.057607223852647535,0.7391304347826086,0.02347313634271823,0.09914794994144194,1.1042417507580309,1.1041926518135265,0.5826771653543307,1.4786351494718724,0.1392378531683811,0.0
rolling24,xlstm_const,L,43,aci_cqr,FI,127,0.8267716535433071,0.0417529564282893,0.8333333333333334,0.8241758241758241,0.1814142732418502,0.12202393527049572,0.01599706793420285,0.04339327003715167,0.5,0.011848563449542358,-0.025906932189036835,1.0685721073744934,1.044234349436209,0.5275590551181102,0.4762710568278609,0.6338812824542477,0.0
rolling24,xlstm_const,L,43,aci_cqr,FR,127,0.8188976377952756,0.03736098298953546,0.8055555555555556,0.8241758241758241,0.20904682278659512,0.13635918383468967,0.022129099028053,0.05055853992385251,0.4782608695652174,0.013660357802181342,-0.04789924350503916,1.0540312828612362,1.0357584364269259,0.5118110236220472,0.35405517352739413,0.7232975352320496,0.0
rolling24,xlstm_const,L,43,aci_cqr,GR,127,0.8188976377952756,0.03793628243475758,0.8888888888888888,0.7912087912087912,1.7548062918979348,1.5161741668577262,0.015285791947147038,0.22334633309306123,0.08695652173913043,0.11210799508829868,0.006338453058927551,1.438326026020141,1.2956150457404512,0.5433070866141733,0.43926483241494946,0.6604696530547884,0.0
rolling24,xlstm_const,L,43,aci_cqr,IE,127,0.7795275590551181,0.03470720450880083,0.75,0.7912087912087912,0.27960542384469106,0.18774854313376863,0.046284425380882004,0.04557245533004048,0.7142857142857143,0.019363688436626975,0.3225398096719002,1.268443328591134,1.234058801186164,0.5433070866141733,0.27705810792788466,0.7817354881077714,0.0
rolling24,xlstm_const,L,43,aci_cqr,IT,127,0.8346456692913385,0.036439031737745806,0.75,0.8681318681318682,0.7165494024981488,0.5111079251577593,0.06915978523220595,0.13628169210818344,0.5238095238095238,0.046144675722538324,-0.06845710894369073,1.0875793842729684,1.0577320918519428,0.5354330708661418,0.5352039228321898,0.5925088539923165,0.0
rolling24,xlstm_const,L,43,aci_cqr,NL,127,0.8031496062992126,0.03338840743571073,0.8055555555555556,0.8021978021978022,0.15310969341349773,0.09547769373203589,0.01340078998371734,0.044231209697744515,0.6,0.009842302595349574,-0.009392185606012182,1.0862961386743482,1.0742161065050453,0.5590551181102362,0.816201546716967,0.41438487235126686,0.0
rolling24,xlstm_const,L,43,aci_cqr,PT,127,0.8188976377952756,0.03451396952159942,0.8333333333333334,0.8131868131868132,0.5625193630583644,0.39874836631876037,0.034582354516436375,0.12918864222316767,0.34782608695652173,0.03995655516425582,0.23997617893749457,1.3233071176382345,1.3083119732768778,0.5905511811023622,0.8806663345822597,0.3784984433288412,0.0
rolling24,xlstm_const,L,44,aci_cqr,AT,127,0.8188976377952756,0.031202174939020128,0.8055555555555556,0.8241758241758241,0.16994447191792036,0.11687384332601196,0.025865692191309908,0.027204936400598484,0.4782608695652174,0.011244787719353415,0.019410657542287768,1.0494727028093611,1.0228065819837706,0.49606299212598426,-0.2860080163528995,0.7748719817487153,0.0
rolling24,xlstm_const,L,44,aci_cqr,BE,127,0.7952755905511811,0.04011343653625495,0.75,0.8131868131868132,0.19894595119704694,0.14837375790531923,0.024336471948406036,0.02623572134332164,0.4230769230769231,0.013746982681940937,0.08433469833056817,1.0822302681105787,1.0781041703129501,0.4881889763779528,-0.6911907776752922,0.4894456586817473,0.0
rolling24,xlstm_const,L,44,aci_cqr,ES,127,0.8188976377952756,0.03425853929259384,0.7777777777777778,0.8351648351648352,0.34236708528662885,0.24921459544978045,0.05831177416910223,0.03484071566774617,0.7391304347826086,0.02252027962821245,0.13850973360354857,1.062957316390496,1.0382453620633296,0.48031496062992124,-0.9781575580025729,0.3279964040373997,0.0
rolling24,xlstm_const,L,44,aci_cqr,FI,127,0.84251968503937,0.04116839359161957,0.8888888888888888,0.8241758241758241,0.19307394354834453,0.11499010638454123,0.027489316346798503,0.05059452081700475,0.35,0.01188465153161605,-0.09184296015815119,1.0036321733051676,1.0305159717189676,0.5354330708661418,0.693631653396492,0.487913237817015,0.0
rolling24,xlstm_const,L,44,aci_cqr,FR,127,0.7637795275590551,0.043295028498232094,0.75,0.7692307692307693,0.22296258325280802,0.13821619832201848,0.03158645016661898,0.05315993476417057,0.6666666666666666,0.01427706585330937,-0.11765545730900673,1.0781055323688336,1.067657376117768,0.5433070866141733,1.1235156450436647,0.2612185598169696,0.0
rolling24,xlstm_const,L,44,aci_cqr,GR,127,0.8110236220472441,0.0457224061847482,0.9722222222222222,0.7472527472527473,1.5603608661763313,1.2006909374589998,0.0376908870545897,0.32197904166274177,0.25,0.10101643693894732,0.11644345063627948,1.3146514204548325,1.19597591460816,0.5748031496062992,1.3080784596763515,0.19084669867197057,0.0
rolling24,xlstm_const,L,44,aci_cqr,IE,127,0.8031496062992126,0.03995568353021565,0.7777777777777778,0.8131868131868132,0.3053566847785341,0.1901626666427628,0.04949630232639332,0.06569771580937803,0.56,0.02081429159198592,0.26014669192208106,1.3432386508193432,1.3025492906651424,0.4566929133858268,-1.1152333375643724,0.26475044351889165,0.0
rolling24,xlstm_const,L,44,aci_cqr,IT,127,0.8267716535433071,0.03800972477888578,0.7777777777777778,0.8461538461538461,0.7054448244298889,0.47141222292607193,0.04021711657307745,0.19381548493073938,0.2727272727272727,0.04557929646797194,-0.05189891304332739,1.078040867406735,1.0511715565511566,0.5275590551181102,-0.5545329235398136,0.5792141800704453,0.0
rolling24,xlstm_const,L,44,aci_cqr,NL,127,0.8110236220472441,0.0370812881548773,0.8055555555555556,0.8131868131868132,0.15674675595971171,0.0958173795353591,0.01797546926356023,0.04295390716079237,0.5833333333333334,0.009710440734067618,-0.03336991314801674,1.0282756431958027,1.040882494455215,0.49606299212598426,-0.339035335507413,0.7345831110235848,0.0
rolling24,xlstm_const,L,44,aci_cqr,PT,127,0.8346456692913385,0.03903337772648792,0.7777777777777778,0.8571428571428571,0.6185996446581333,0.44342295794435393,0.06653804369094779,0.1086386430228319,0.47619047619047616,0.04042361806796623,0.16420572069765005,1.235800998564711,1.1702480620364157,0.5275590551181102,-0.2521096301161466,0.8009563265802739,0.0
rolling24,arma,L,42,agaci_cqr,AT,127,0.8267716535433071,0.035786193712134574,0.8611111111111112,0.8131868131868132,0.181378651324048,0.1277507361530701,0.033267287541093524,0.02036062762988434,0.7727272727272727,0.011489659187078172,-0.046565212922115906,1.023843652208503,1.045569687429849,0.5669291338582677,1.2121221100858084,0.22546564132146996,0.0
rolling24,arma,L,42,agaci_cqr,BE,127,0.7874015748031497,0.03375720476716552,0.7777777777777778,0.7912087912087912,0.19889549519866312,0.13525947514094436,0.030788154440237886,0.032847865617480855,0.5185185185185185,0.013265831219240683,0.08456692626334672,1.0093049522984734,1.022322993057053,0.5669291338582677,1.5573790789889352,0.11938051025305851,0.0
rolling24,arma,L,42,agaci_cqr,ES,127,0.8346456692913385,0.03244485728118074,0.8611111111111112,0.8241758241758241,0.3362316553057139,0.244139183238498,0.05181944627743012,0.04027302578978583,0.5238095238095238,0.02183385964330899,0.15394817215639622,1.0168425220942259,1.0029309852226997,0.5196850393700787,0.3476253649923401,0.7281215544850719,0.0
rolling24,arma,L,42,agaci_cqr,FI,127,0.84251968503937,0.03615979182726333,0.8888888888888888,0.8241758241758241,0.19884317271669846,0.12744516791966656,0.02651816721173827,0.04487983758529357,0.45,0.012682042764446644,-0.1244682442189653,1.1150833936437514,1.0776363783354919,0.48031496062992124,-0.4007763418061101,0.688584798599406,0.0
rolling24,arma,L,42,agaci_cqr,FR,127,0.7716535433070866,0.03976430511399289,0.8055555555555556,0.7582417582417582,0.20261042028231419,0.12258635948266988,0.034379956844897024,0.04564410395474726,0.6551724137931034,0.013102762040906536,-0.01563517354586441,1.0,1.0,0.48031496062992124,,,0.0
rolling24,arma,L,42,agaci_cqr,GR,127,0.7795275590551181,0.034394382348259214,0.8055555555555556,0.7692307692307693,1.4634274630723658,1.1018466878288746,0.2388889493958168,0.12269182584767444,0.8214285714285714,0.08980250709964838,0.17133212736559167,1.1004947489048718,1.1396955509262598,0.4881889763779528,-0.8420484532235551,0.39976083253937666,0.0
rolling24,arma,L,42,agaci_cqr,IE,127,0.7874015748031497,0.038548400617620944,0.7777777777777778,0.7912087912087912,0.25963627291125435,0.17357277190798745,0.05496041285729863,0.031103088145968256,0.6296296296296297,0.016640094115915962,0.37092336606374965,1.0085340821052633,1.0109560520209426,0.5354330708661418,0.6913308699697547,0.4893576364571166,0.0
rolling24,arma,L,42,agaci_cqr,IT,127,0.8188976377952756,0.03961256733239255,0.7222222222222222,0.8571428571428571,0.68194719624263,0.4483255759911209,0.054917406555397896,0.17870421369611128,0.391304347826087,0.04356586752059095,-0.016861262055882564,1.017936154534977,1.0077063685728038,0.5039370078740157,-0.19566595028273534,0.8448716369504892,0.0
rolling24,arma,L,42,agaci_cqr,NL,127,0.8188976377952756,0.035057089683516986,0.8055555555555556,0.8241758241758241,0.1596059751274702,0.09733820162749326,0.017835197297538248,0.044432576202438734,0.6521739130434783,0.009800707854582234,-0.05221962423114235,1.0271202217069548,1.035489115554286,0.6062992125984252,2.3972476848313415,0.016518753346983717,0.0
rolling24,arma,L,42,agaci_cqr,PT,127,0.7716535433070866,0.0361393728745838,0.7777777777777778,0.7692307692307693,0.5329495174408182,0.28769438162328026,0.14580561281908677,0.09944952299845139,0.7241379310344828,0.03302011152396058,0.2799282028683473,0.951961939092717,0.982298243592309,0.6141732283464567,2.0141760182002355,0.04399105659908531,0.0
rolling24,arma_monthly,L,42,agaci_cqr,AT,127,0.8267716535433071,0.03785170725846275,0.8611111111111112,0.8131868131868132,0.18263220669650054,0.1262006330533626,0.03355180644219215,0.022879767200945804,0.6818181818181818,0.011466700519631147,-0.05379829926223101,1.011666727352294,1.035856617567915,0.5826771653543307,1.684685321618342,0.09204929995578337,0.0
rolling24,arma_monthly,L,42,agaci_cqr,BE,127,0.8110236220472441,0.03236030908209495,0.8333333333333334,0.8021978021978022,0.1920544675878627,0.13744527801441392,0.02409722641577106,0.030511963157677745,0.5,0.013032806782913318,0.11605332532440715,1.0085459664367735,1.0195111560834513,0.5669291338582677,1.5573790789889352,0.11938051025305851,0.0
rolling24,arma_monthly,L,42,agaci_cqr,ES,127,0.8267716535433071,0.03048237102711946,0.8333333333333334,0.8241758241758241,0.3368417756731515,0.24027786611976784,0.052539629879566056,0.04402427967381754,0.5909090909090909,0.021842816299114515,0.15241294058634725,1.015753474548188,1.002244033214912,0.5196850393700787,0.3476253649923401,0.7281215544850719,0.0
rolling24,arma_monthly,L,42,agaci_cqr,FI,127,0.8346456692913385,0.03984538775140229,0.8611111111111112,0.8241758241758241,0.1962128066001803,0.1259429373488203,0.027823753229535612,0.04244611602182443,0.42857142857142855,0.012498493414541479,-0.10959339019061853,1.097424871703173,1.0686943427786044,0.4645669291338583,-0.8356975980720761,0.40332504687263615,0.0
rolling24,arma_monthly,L,42,agaci_cqr,FR,127,0.7637795275590551,0.042069980026690275,0.8055555555555556,0.7472527472527473,0.20197081273870202,0.12238061424195518,0.03350315425925353,0.046087044237493276,0.6333333333333333,0.013081441789452797,-0.012428981496844349,1.0,1.0,0.48031496062992124,,,0.0
rolling24,arma_monthly,L,42,agaci_cqr,GR,127,0.7952755905511811,0.03289043301602441,0.8055555555555556,0.7912087912087912,1.4599491854342144,1.0758185216916198,0.25010962072440834,0.13402104301818615,0.8076923076923077,0.08952072809031811,0.1733017070021441,1.0960458208278188,1.130589302190616,0.49606299212598426,-0.6915453104911058,0.48922291656627626,0.0
rolling24,arma_monthly,L,42,agaci_cqr,IE,127,0.7795275590551181,0.04198750779918842,0.8055555555555556,0.7692307692307693,0.2556282989241028,0.1733338103656134,0.05296241422691227,0.02933207433157717,0.6785714285714286,0.016506984809414753,0.3806343465691705,1.008595944659291,1.0109492931260706,0.5354330708661418,0.6913308699697547,0.4893576364571166,0.0
rolling24,arma_monthly,L,42,agaci_cqr,IT,127,0.8110236220472441,0.04363473795646379,0.7222222222222222,0.8461538461538461,0.686845149068293,0.45197782084189236,0.05451823257883181,0.18034909564756876,0.375,0.04385297234260808,-0.024164669884575662,1.023986800380399,1.0135985137028256,0.49606299212598426,-0.35015606986226033,0.726221573429674,0.0
rolling24,arma_monthly,L,42,agaci_cqr,NL,127,0.8267716535433071,0.035179841045450626,0.8333333333333334,0.8241758241758241,0.16113666576333363,0.09593610717811141,0.02143734956097616,0.04376320902424601,0.6363636363636364,0.009918585759087365,-0.062310867521977675,1.0424461606606197,1.0352733342510558,0.6299212598425197,2.8488200755251305,0.004388168897887512,0.0
rolling24,arma_monthly,L,42,agaci_cqr,PT,127,0.7874015748031497,0.035660608797867095,0.8333333333333334,0.7692307692307693,0.524558658608394,0.2860671067683591,0.13992854962220683,0.0985630022178283,0.7407407407407407,0.032750024638981516,0.2912651505551658,0.9525615302801335,0.9835945359885715,0.6141732283464567,2.0141760182002355,0.04399105659908531,0.0
rolling24,lgbm,G,42,agaci_cqr,AT,127,0.8503937007874016,0.03230134671599487,0.9166666666666666,0.8241758241758241,0.15812460879424514,0.12591665135294303,0.007163284656176572,0.02504467278512557,0.5789473684210527,0.010728884744326875,0.08761194516041515,1.0265445172906955,1.021205511241468,0.5905511811023622,1.4150799311566116,0.15704506162732246,0.0
rolling24,lgbm,G,42,agaci_cqr,BE,127,0.8503937007874016,0.02944474236777808,0.8888888888888888,0.8351648351648352,0.17917592880345592,0.14719959013949793,0.014628430508281394,0.017347908155676574,0.5789473684210527,0.013050451588255794,0.17532787215549817,1.0765220596094076,1.0562438130092553,0.5590551181102362,0.8793328927935935,0.3792208062404181,0.0
rolling24,lgbm,G,42,agaci_cqr,ES,127,0.8188976377952756,0.03195777382521944,0.8888888888888888,0.7912087912087912,0.3455378795975565,0.2670988513536681,0.0378018401351861,0.04063718810870219,0.6086956521739131,0.022581104776789335,0.13053113825077822,1.0586637822598954,1.0245753871745713,0.5511811023622047,0.8447247163366491,0.3982645562375755,0.0
rolling24,lgbm,G,42,agaci_cqr,FI,127,0.8661417322834646,0.03233188270499921,0.8888888888888888,0.8571428571428571,0.18383524714866126,0.12763841452300165,0.01052576254329684,0.045671070082362784,0.4117647058823529,0.01163330841278535,-0.03959766263302522,1.0140598822737346,1.0179175953624091,0.6535433070866141,2.7199258064721237,0.006529656531037764,0.0
rolling24,lgbm,G,42,agaci_cqr,FR,127,0.8346456692913385,0.03127263746238244,0.8333333333333334,0.8351648351648352,0.20840818703057212,0.14205067407889602,0.01304231575478891,0.05331519719688722,0.38095238095238093,0.013612882158280638,-0.044697922783246025,1.0499066254719538,1.0113638842414863,0.49606299212598426,0.00574752930157076,0.9954141603557041,0.0
rolling24,lgbm,G,42,agaci_cqr,GR,127,0.8188976377952756,0.0459448293606344,0.8888888888888888,0.7912087912087912,1.4967243245575246,1.1639976399368006,0.26156689897862145,0.07115978564210232,0.8260869565217391,0.09348406044177157,0.15247773241363316,1.1694851504319401,1.0558593770845397,0.5433070866141733,0.566444690127707,0.5710915220605279,0.0
rolling24,lgbm,G,42,agaci_cqr,IE,127,0.7716535433070866,0.042965101492422275,0.8333333333333334,0.7472527472527473,0.3098893098623023,0.23642607113558317,0.05627665147300869,0.017186587253710417,0.8275862068965517,0.0197632880006878,0.2491645263771054,1.1914207319170675,1.1393672964534267,0.5748031496062992,1.246439018738331,0.21260326393893658,0.0
rolling24,lgbm,G,42,agaci_cqr,IT,127,0.7874015748031497,0.03177787174716675,0.75,0.8021978021978022,0.6874891153063131,0.460104557475675,0.07041531384346514,0.1569692439871728,0.5185185185185185,0.04412891207949833,-0.025124897194142237,1.036420074108577,1.025955066692561,0.5354330708661418,0.43139639589135237,0.6661801700670444,0.0
rolling24,lgbm,G,42,agaci_cqr,NL,127,0.8267716535433071,0.03544603071463386,0.8611111111111112,0.8131868131868132,0.14861871510873761,0.09881271999685591,0.009041526169798243,0.040764468942083416,0.5909090909090909,0.009396050278609987,0.020215073774414227,1.018313763098339,1.0368240841786243,0.5354330708661418,-0.56326881447841,0.5732518503051416,0.0
