label,rq,a,b,median_dbar_norm,share_a_better,share_sig,median_p,t_panel,n_countries,median_q,share_sig_fdr
RQ3 lstm/G: saocp_cqr vs native,RQ3,lstm/G/44/saocp_cqr,lstm/G/44/native,-0.03138347632594808,0.8,0.4,0.3190140553597567,-0.9446164891419311,10,0.31756740209239487,0.3
RQ3 lstm/G: sfogd_cqr vs native,RQ3,lstm/G/44/sfogd_cqr,lstm/G/44/native,-0.0620677330973147,0.8,0.4,0.23521346665870535,-1.4191184452827423,10,0.09710090683209494,0.5
RQ3 lstm/G: spci_cqr vs native,RQ3,lstm/G/44/spci_cqr,lstm/G/44/native,-0.07097883268707764,0.9,0.2,0.20787906311775273,-1.753444640742723,10,0.17316947592053275,0.4
RQ3 lstm/GF: aci_cqr vs native,RQ3,lstm/GF/42/aci_cqr,lstm/GF/42/native,-0.14012701601144706,0.8,0.6,0.0023988017257835503,-4.866688562218677,10,0.04071201080599906,0.6
RQ3 lstm/GF: agaci_cqr vs native,RQ3,lstm/GF/42/agaci_cqr,lstm/GF/42/native,-0.14841659341668334,0.8,0.6,0.0013492320138680514,-5.237638069992064,10,0.03831591316341146,0.6333333333333333
RQ3 lstm/GF: cqr_rolling vs native,RQ3,lstm/GF/42/cqr_rolling,lstm/GF/42/native,-0.14885948868242743,0.8,0.6,0.0011592125683058674,-4.895821623054365,10,0.060827719950299994,0.5666666666666667
RQ3 lstm/GF: cqr_static vs native,RQ3,lstm/GF/42/cqr_static,lstm/GF/42/native,0.08785717302877419,0.1,1.0,2.2663010836865283e-06,14.971746935670005,10,0.0012701642622433467,0.8
RQ3 lstm/GF: decay_ocp_cqr vs native,RQ3,lstm/GF/42/decay_ocp_cqr,lstm/GF/42/native,0.0022951952572302326,0.5,0.7,0.02215342541704368,-1.0591626500084135,10,0.008213899580560804,0.7
RQ3 lstm/GF: dtaci_cqr vs native,RQ3,lstm/GF/42/dtaci_cqr,lstm/GF/42/native,-0.13738209576153926,0.8,0.6,0.007761595707359126,-5.094385858202788,10,0.05233494529537361,0.6
RQ3 lstm/GF: mondrian_cqr vs native,RQ3,lstm/GF/42/mondrian_cqr,lstm/GF/42/native,-0.09986560882615592,0.6,0.8,0.003550732447795024,-3.293916381746126,10,0.10658124829870652,0.5
RQ3 lstm/GF: pid_cqr vs native,RQ3,lstm/GF/42/pid_cqr,lstm/GF/42/native,-0.15556903611733225,0.9,0.7,0.00138073059676469,-5.175612085772804,10,0.008323469200330237,0.6666666666666666
RQ3 lstm/GF: pid_local_cqr vs native,RQ3,lstm/GF/42/pid_local_cqr,lstm/GF/42/native,-0.1461500500701579,0.9,0.6,0.004726296452068124,-5.1207106123556665,10,0.016729018147138605,0.5666666666666667
RQ3 lstm/GF: pid_tan_cqr vs native,RQ3,lstm/GF/42/pid_tan_cqr,lstm/GF/42/native,0.028294388371956882,0.4,0.7,0.00024903508154505705,-0.24696647971168048,10,0.10723869221482188,0.4666666666666667
RQ3 lstm/GF: saocp_cqr vs native,RQ3,lstm/GF/42/saocp_cqr,lstm/GF/42/native,0.035897572629716865,0.0,0.4,0.10616780760566114,3.8402430745108043,10,0.20692514692183483,0.3333333333333333
RQ3 lstm/GF: sfogd_cqr vs native,RQ3,lstm/GF/42/sfogd_cqr,lstm/GF/42/native,-0.10994541842044137,0.8,0.5,0.09501782939795855,-4.142214406385791,10,0.03877007312837408,0.5333333333333333
RQ3 lstm/GF: spci_cqr vs native,RQ3,lstm/GF/42/spci_cqr,lstm/GF/42/native,-0.12337717438859111,0.8,0.7,0.026813446965162968,-4.122512712080228,10,0.11367083426607796,0.4666666666666667
RQ3 lstm/GF: aci_cqr vs native,RQ3,lstm/GF/43/aci_cqr,lstm/GF/43/native,-0.320538857851564,1.0,0.9,1.7489526515923615e-07,-11.028518432603102,10,0.04071201080599906,0.6
RQ3 lstm/GF: agaci_cqr vs native,RQ3,lstm/GF/43/agaci_cqr,lstm/GF/43/native,-0.3221812200737225,1.0,0.9,1.4234036871396682e-07,-10.637662183229734,10,0.03831591316341146,0.6333333333333333
RQ3 lstm/GF: cqr_rolling vs native,RQ3,lstm/GF/43/cqr_rolling,lstm/GF/43/native,-0.3145007644333506,1.0,0.9,4.313611791095795e-07,-11.190496465297558,10,0.060827719950299994,0.5666666666666667
RQ3 lstm/GF: cqr_static vs native,RQ3,lstm/GF/43/cqr_static,lstm/GF/43/native,-0.15738790221029658,0.7,0.9,1.8153501368800562e-07,-6.814463538231851,10,0.0012701642622433467,0.8
RQ3 lstm/GF: decay_ocp_cqr vs native,RQ3,lstm/GF/43/decay_ocp_cqr,lstm/GF/43/native,-0.14423989208611362,1.0,1.0,2.909952279139816e-10,-11.150056714561686,10,0.008213899580560804,0.7
RQ3 lstm/GF: dtaci_cqr vs native,RQ3,lstm/GF/43/dtaci_cqr,lstm/GF/43/native,-0.3201144284202339,1.0,0.9,1.2944997129782365e-07,-11.000081141630417,10,0.05233494529537361,0.6
RQ3 lstm/GF: mondrian_cqr vs native,RQ3,lstm/GF/43/mondrian_cqr,lstm/GF/43/native,-0.24412136947359864,0.8,0.8,0.0010767022943504179,-7.638713507687198,10,0.10658124829870652,0.5
RQ3 lstm/GF: pid_cqr vs native,RQ3,lstm/GF/43/pid_cqr,lstm/GF/43/native,-0.316887552183693,1.0,0.9,1.7537147545265697e-07,-9.414890962106876,10,0.008323469200330237,0.6666666666666666
RQ3 lstm/GF: pid_local_cqr vs native,RQ3,lstm/GF/43/pid_local_cqr,lstm/GF/43/native,-0.2946856157286813,1.0,0.9,6.792268801847356e-07,-8.735283081577577,10,0.016729018147138605,0.5666666666666667
RQ3 lstm/GF: pid_tan_cqr vs native,RQ3,lstm/GF/43/pid_tan_cqr,lstm/GF/43/native,-0.10963833573412947,0.6,0.8,0.013803651608539136,-4.162220376613626,10,0.10723869221482188,0.4666666666666667
RQ3 lstm/GF: saocp_cqr vs native,RQ3,lstm/GF/43/saocp_cqr,lstm/GF/43/native,0.04323957311958678,0.0,0.6,0.030005967042446402,3.3719092789208163,10,0.20692514692183483,0.3333333333333333
RQ3 lstm/GF: sfogd_cqr vs native,RQ3,lstm/GF/43/sfogd_cqr,lstm/GF/43/native,-0.2732965804946885,1.0,0.9,6.414459957182483e-05,-7.578074129382808,10,0.03877007312837408,0.5333333333333333
RQ3 lstm/GF: spci_cqr vs native,RQ3,lstm/GF/43/spci_cqr,lstm/GF/43/native,-0.2826121793716472,1.0,0.8,1.2861938576635978e-05,-8.319554231142964,10,0.11367083426607796,0.4666666666666667
RQ3 lstm/GF: aci_cqr vs native,RQ3,lstm/GF/44/aci_cqr,lstm/GF/44/native,-0.09486959092533448,1.0,0.4,0.13945301220304285,-2.207726623689183,10,0.04071201080599906,0.6
RQ3 lstm/GF: agaci_cqr vs native,RQ3,lstm/GF/44/agaci_cqr,lstm/GF/44/native,-0.09824343168519928,1.0,0.5,0.09466532917561776,-2.504151233565345,10,0.03831591316341146,0.6333333333333333
RQ3 lstm/GF: cqr_rolling vs native,RQ3,lstm/GF/44/cqr_rolling,lstm/GF/44/native,-0.08273559080858398,0.8,0.4,0.20732638751864496,-1.8485596052814466,10,0.060827719950299994,0.5666666666666667
RQ3 lstm/GF: cqr_static vs native,RQ3,lstm/GF/44/cqr_static,lstm/GF/44/native,-0.021546738914033626,0.5,0.7,0.05189477364680961,1.6252923380242634,10,0.0012701642622433467,0.8
RQ3 lstm/GF: decay_ocp_cqr vs native,RQ3,lstm/GF/44/decay_ocp_cqr,lstm/GF/44/native,-0.06438186087436715,0.7,0.7,0.028866835507415645,-1.0570063469997506,10,0.008213899580560804,0.7
RQ3 lstm/GF: dtaci_cqr vs native,RQ3,lstm/GF/44/dtaci_cqr,lstm/GF/44/native,-0.10280605633484823,1.0,0.5,0.12239200750922807,-2.344647741632311,10,0.05233494529537361,0.6
RQ3 lstm/GF: mondrian_cqr vs native,RQ3,lstm/GF/44/mondrian_cqr,lstm/GF/44/native,-0.035234006701198424,0.6,0.0,0.37971034675101123,-0.7312049548263075,10,0.10658124829870652,0.5
RQ3 lstm/GF: pid_cqr vs native,RQ3,lstm/GF/44/pid_cqr,lstm/GF/44/native,-0.09933146151571073,1.0,0.5,0.09280063103190084,-2.775303956282935,10,0.008323469200330237,0.6666666666666666
RQ3 lstm/GF: pid_local_cqr vs native,RQ3,lstm/GF/44/pid_local_cqr,lstm/GF/44/native,-0.07665353468742178,0.8,0.4,0.15663687827386963,-2.060599956762683,10,0.016729018147138605,0.5666666666666667
RQ3 lstm/GF: pid_tan_cqr vs native,RQ3,lstm/GF/44/pid_tan_cqr,lstm/GF/44/native,0.0719081868175677,0.2,0.2,0.25208023278599356,1.4323646657013225,10,0.10723869221482188,0.4666666666666667
RQ3 lstm/GF: saocp_cqr vs native,RQ3,lstm/GF/44/saocp_cqr,lstm/GF/44/native,-0.04484815633035279,0.8,0.5,0.22794552143571412,-1.209151826683044,10,0.20692514692183483,0.3333333333333333
RQ3 lstm/GF: sfogd_cqr vs native,RQ3,lstm/GF/44/sfogd_cqr,lstm/GF/44/native,-0.07214739082297532,0.8,0.4,0.1551397544893579,-1.5170252149337593,10,0.03877007312837408,0.5333333333333333
RQ3 lstm/GF: spci_cqr vs native,RQ3,lstm/GF/44/spci_cqr,lstm/GF/44/native,-0.07609466942201537,0.9,0.4,0.2541881176253622,-2.0671853999330025,10,0.11367083426607796,0.4666666666666667
RQ3 lstm/GI: aci_cqr vs native,RQ3,lstm/GI/42/aci_cqr,lstm/GI/42/native,-0.08426818511014571,0.7,0.5,0.07891068990715244,-3.5238159123191135,10,0.22675901688860367,0.4666666666666667
RQ3 lstm/GI: agaci_cqr vs native,RQ3,lstm/GI/42/agaci_cqr,lstm/GI/42/native,-0.08420414064007054,0.8,0.5,0.08323630879589239,-3.784485205036489,10,0.15729355788818922,0.4666666666666667
RQ3 lstm/GI: cqr_rolling vs native,RQ3,lstm/GI/42/cqr_rolling,lstm/GI/42/native,-0.07933779232299468,0.7,0.5,0.0962271638904626,-3.501051133816387,10,0.20663067482651032,0.43333333333333335
RQ3 lstm/GI: cqr_static vs native,RQ3,lstm/GI/42/cqr_static,lstm/GI/42/native,0.16793854822375365,0.1,0.9,4.859769142662174e-09,16.733590522741377,10,2.0090149284420657e-05,0.8
RQ3 lstm/GI: decay_ocp_cqr vs native,RQ3,lstm/GI/42/decay_ocp_cqr,lstm/GI/42/native,0.034955228911554816,0.1,0.8,0.0012948290663586937,7.4534936111725365,10,0.005660120480536839,0.7
RQ3 lstm/GI: dtaci_cqr vs native,RQ3,lstm/GI/42/dtaci_cqr,lstm/GI/42/native,-0.08510163622745205,0.8,0.6,0.053777401897587174,-3.9937412955046168,10,0.16110435726587688,0.43333333333333335
RQ3 lstm/GI: mondrian_cqr vs native,RQ3,lstm/GI/42/mondrian_cqr,lstm/GI/42/native,-0.0692948776637465,0.6,0.7,0.006889844363122011,-2.464800251427795,10,0.1960312382805493,0.43333333333333335
RQ3 lstm/GI: pid_cqr vs native,RQ3,lstm/GI/42/pid_cqr,lstm/GI/42/native,-0.11164909237245058,0.7,0.6,0.004919091695699818,-4.387368324254102,10,0.04198315885049812,0.5666666666666667
RQ3 lstm/GI: pid_local_cqr vs native,RQ3,lstm/GI/42/pid_local_cqr,lstm/GI/42/native,-0.09592086912808676,0.7,0.7,0.009521849406878724,-4.44408057346194,10,0.04114593152751294,0.6
RQ3 lstm/GI: pid_tan_cqr vs native,RQ3,lstm/GI/42/pid_tan_cqr,lstm/GI/42/native,0.0884440781318407,0.3,0.8,0.00018008224784160642,0.649515455912019,10,0.061856830675634494,0.5333333333333333
RQ3 lstm/GI: saocp_cqr vs native,RQ3,lstm/GI/42/saocp_cqr,lstm/GI/42/native,0.048221757655012756,0.0,0.3,0.1654955380782417,3.424872422522686,10,0.23962808154398407,0.3
RQ3 lstm/GI: sfogd_cqr vs native,RQ3,lstm/GI/42/sfogd_cqr,lstm/GI/42/native,-0.07172094866887098,0.6,0.5,0.17384396205459396,-3.742474303853093,10,0.14125503328265576,0.43333333333333335
RQ3 lstm/GI: spci_cqr vs native,RQ3,lstm/GI/42/spci_cqr,lstm/GI/42/native,-0.08405746633776998,0.6,0.5,0.09521648192898935,-3.803693254189778,10,0.2583237346853396,0.36666666666666664
RQ3 lstm/GI: aci_cqr vs native,RQ3,lstm/GI/43/aci_cqr,lstm/GI/43/native,-0.24102291432357756,1.0,0.7,2.0705696609946145e-05,-8.838007348788945,10,0.22675901688860367,0.4666666666666667
RQ3 lstm/GI: agaci_cqr vs native,RQ3,lstm/GI/43/agaci_cqr,lstm/GI/43/native,-0.24928489359709122,1.0,0.9,1.3574945366912061e-05,-8.68924214802941,10,0.15729355788818922,0.4666666666666667
RQ3 lstm/GI: cqr_rolling vs native,RQ3,lstm/GI/43/cqr_rolling,lstm/GI/43/native,-0.24795903853606366,1.0,0.8,1.3065279194535151e-05,-8.969161285394218,10,0.20663067482651032,0.43333333333333335
RQ3 lstm/GI: cqr_static vs native,RQ3,lstm/GI/43/cqr_static,lstm/GI/43/native,-0.0361843811698844,0.7,0.8,0.000858672536483418,-2.83516518053541,10,2.0090149284420657e-05,0.8
RQ3 lstm/GI: decay_ocp_cqr vs native,RQ3,lstm/GI/43/decay_ocp_cqr,lstm/GI/43/native,-0.1187773757933541,0.9,1.0,4.5248267788178254e-07,-10.422679479958177,10,0.005660120480536839,0.7
RQ3 lstm/GI: dtaci_cqr vs native,RQ3,lstm/GI/43/dtaci_cqr,lstm/GI/43/native,-0.25306701768371387,1.0,0.7,1.6434672580944998e-05,-8.906780449207432,10,0.16110435726587688,0.43333333333333335
RQ3 lstm/GI: mondrian_cqr vs native,RQ3,lstm/GI/43/mondrian_cqr,lstm/GI/43/native,-0.19090054308916896,0.8,0.8,0.011759375094859359,-5.7283646580635,10,0.1960312382805493,0.43333333333333335
RQ3 lstm/GI: pid_cqr vs native,RQ3,lstm/GI/43/pid_cqr,lstm/GI/43/native,-0.27044613421438185,1.0,0.9,3.692100344265814e-05,-8.232170309763777,10,0.04198315885049812,0.5666666666666667
RQ3 lstm/GI: pid_local_cqr vs native,RQ3,lstm/GI/43/pid_local_cqr,lstm/GI/43/native,-0.2718446443833803,1.0,0.8,2.6325113517966514e-06,-7.537523760486538,10,0.04114593152751294,0.6
RQ3 lstm/GI: pid_tan_cqr vs native,RQ3,lstm/GI/43/pid_tan_cqr,lstm/GI/43/native,-0.09399882329827504,0.6,0.8,0.00754030699512942,-3.360600231505337,10,0.061856830675634494,0.5333333333333333
RQ3 lstm/GI: saocp_cqr vs native,RQ3,lstm/GI/43/saocp_cqr,lstm/GI/43/native,0.04310278235795334,0.1,0.7,0.031195208808221686,3.4913259303311075,10,0.23962808154398407,0.3
RQ3 lstm/GI: sfogd_cqr vs native,RQ3,lstm/GI/43/sfogd_cqr,lstm/GI/43/native,-0.2225921322175233,1.0,0.8,0.0006745573227768809,-6.651990714304846,10,0.14125503328265576,0.43333333333333335
RQ3 lstm/GI: spci_cqr vs native,RQ3,lstm/GI/43/spci_cqr,lstm/GI/43/native,-0.24008584526494353,0.9,0.7,0.00018269870056508708,-6.812224855095756,10,0.2583237346853396,0.36666666666666664
RQ3 lstm/GI: aci_cqr vs native,RQ3,lstm/GI/44/aci_cqr,lstm/GI/44/native,-0.06121215243954743,1.0,0.3,0.25244492418818987,-1.8140340956832717,10,0.22675901688860367,0.4666666666666667
RQ3 lstm/GI: agaci_cqr vs native,RQ3,lstm/GI/44/agaci_cqr,lstm/GI/44/native,-0.064756341098711,1.0,0.3,0.13312933670446614,-2.1352523738084277,10,0.15729355788818922,0.4666666666666667
RQ3 lstm/GI: cqr_rolling vs native,RQ3,lstm/GI/44/cqr_rolling,lstm/GI/44/native,-0.06117762687596609,0.9,0.2,0.3221473805577979,-1.5738532958535205,10,0.20663067482651032,0.43333333333333335
RQ3 lstm/GI: cqr_static vs native,RQ3,lstm/GI/44/cqr_static,lstm/GI/44/native,0.0370160416649178,0.4,0.8,0.0005673292868455526,2.7618326379602163,10,2.0090149284420657e-05,0.8
RQ3 lstm/GI: decay_ocp_cqr vs native,RQ3,lstm/GI/44/decay_ocp_cqr,lstm/GI/44/native,-0.03589518267498179,0.7,0.5,0.08548767551165215,-0.6418261084176163,10,0.005660120480536839,0.7
RQ3 lstm/GI: dtaci_cqr vs native,RQ3,lstm/GI/44/dtaci_cqr,lstm/GI/44/native,-0.08288903477541207,1.0,0.4,0.14933684333205288,-2.1428014808044327,10,0.16110435726587688,0.43333333333333335
RQ3 lstm/GI: mondrian_cqr vs native,RQ3,lstm/GI/44/mondrian_cqr,lstm/GI/44/native,-0.043142420164856005,0.8,0.0,0.5359101928175416,-0.663742555092025,10,0.1960312382805493,0.43333333333333335
RQ3 lstm/GI: pid_cqr vs native,RQ3,lstm/GI/44/pid_cqr,lstm/GI/44/native,-0.09111091575119738,1.0,0.7,0.07591922551172847,-2.9629182559670055,10,0.04198315885049812,0.5666666666666667
RQ3 lstm/GI: pid_local_cqr vs native,RQ3,lstm/GI/44/pid_local_cqr,lstm/GI/44/native,-0.08502721316928578,1.0,0.6,0.08080917066136806,-2.611624384512908,10,0.04114593152751294,0.6
RQ3 lstm/GI: pid_tan_cqr vs native,RQ3,lstm/GI/44/pid_tan_cqr,lstm/GI/44/native,0.060983487107541576,0.2,0.2,0.3387382454201432,1.0407879060285703,10,0.061856830675634494,0.5333333333333333
RQ3 lstm/GI: saocp_cqr vs native,RQ3,lstm/GI/44/saocp_cqr,lstm/GI/44/native,-0.042742442856841645,0.7,0.3,0.3815668292973371,-1.366316162703607,10,0.23962808154398407,0.3
RQ3 lstm/GI: sfogd_cqr vs native,RQ3,lstm/GI/44/sfogd_cqr,lstm/GI/44/native,-0.05888370434819681,1.0,0.3,0.3638481664367943,-1.865314720774907,10,0.14125503328265576,0.43333333333333335
RQ3 lstm/GI: spci_cqr vs native,RQ3,lstm/GI/44/spci_cqr,lstm/GI/44/native,-0.06053072530277962,0.8,0.2,0.33040749698342176,-1.4769317920864709,10,0.2583237346853396,0.36666666666666664
RQ3 lstm/L: aci_cqr vs native,RQ3,lstm/L/42/aci_cqr,lstm/L/42/native,0.005590934894023654,0.4,0.2,0.44057781244672745,-0.0062602814759408,10,0.5052682085187704,0.06666666666666667
RQ3 lstm/L: agaci_cqr vs native,RQ3,lstm/L/42/agaci_cqr,lstm/L/42/native,0.0016914833889245815,0.5,0.3,0.5430927963828969,-0.2982256675145488,10,0.37683540028536977,0.16666666666666666
RQ3 lstm/L: cqr_rolling vs native,RQ3,lstm/L/42/cqr_rolling,lstm/L/42/native,-0.0007835028229312693,0.5,0.2,0.49556221360130337,0.2714098148037845,10,0.5523980096413212,0.1
RQ3 lstm/L: cqr_static vs native,RQ3,lstm/L/42/cqr_static,lstm/L/42/native,0.011727951265003107,0.4,0.6,0.030997024087880742,9.241874979248086,10,0.12790904281942292,0.43333333333333335
RQ3 lstm/L: decay_ocp_cqr vs native,RQ3,lstm/L/42/decay_ocp_cqr,lstm/L/42/native,-0.005973684351018244,0.5,0.4,0.15453662467929685,-0.5877308368895777,10,0.28511675939702524,0.3
RQ3 lstm/L: dtaci_cqr vs native,RQ3,lstm/L/42/dtaci_cqr,lstm/L/42/native,-0.0045258660772956585,0.6,0.3,0.41126873991121193,-0.5563813092768897,10,0.4228946055991064,0.2
RQ3 lstm/L: mondrian_cqr vs native,RQ3,lstm/L/42/mondrian_cqr,lstm/L/42/native,0.05234543107669189,0.1,0.4,0.20119587086184698,2.6831992961254927,10,0.3089931972259271,0.3
RQ3 lstm/L: pid_cqr vs native,RQ3,lstm/L/42/pid_cqr,lstm/L/42/native,-0.017199704851627598,0.6,0.2,0.3689762485291874,-1.4093580814379956,10,0.5698477859834002,0.1
RQ3 lstm/L: pid_local_cqr vs native,RQ3,lstm/L/42/pid_local_cqr,lstm/L/42/native,0.0008825318812054578,0.4,0.2,0.49311715528932243,0.639247737878926,10,0.5974591762171984,0.06666666666666667
RQ3 lstm/L: pid_tan_cqr vs native,RQ3,lstm/L/42/pid_tan_cqr,lstm/L/42/native,0.17339020662487192,0.1,0.9,0.0004375343478517646,6.112128174091178,10,0.0027081558858793285,0.7666666666666667
RQ3 lstm/L: saocp_cqr vs native,RQ3,lstm/L/42/saocp_cqr,lstm/L/42/native,0.06978688457223219,0.0,0.8,0.015348592845802478,4.7671778573229195,10,0.09282491537346074,0.5
RQ3 lstm/L: sfogd_cqr vs native,RQ3,lstm/L/42/sfogd_cqr,lstm/L/42/native,0.027548730864049697,0.3,0.3,0.442700681012681,1.323022551674118,10,0.5930725455359631,0.13333333333333333
RQ3 lstm/L: spci_cqr vs native,RQ3,lstm/L/42/spci_cqr,lstm/L/42/native,0.0254876830775472,0.4,0.3,0.20987613329471522,0.9467002563315212,10,0.3693507595393017,0.2
RQ3 lstm/L: aci_cqr vs native,RQ3,lstm/L/43/aci_cqr,lstm/L/43/native,0.02436205124343664,0.4,0.2,0.19230640512138375,1.2465834770678932,10,0.5052682085187704,0.06666666666666667
RQ3 lstm/L: agaci_cqr vs native,RQ3,lstm/L/43/agaci_cqr,lstm/L/43/native,0.023901473437423777,0.4,0.4,0.17249793941800418,0.8075121539938515,10,0.37683540028536977,0.16666666666666666
RQ3 lstm/L: cqr_rolling vs native,RQ3,lstm/L/43/cqr_rolling,lstm/L/43/native,0.026908274282037445,0.4,0.3,0.14647666698847672,1.175012553164728,10,0.5523980096413212,0.1
RQ3 lstm/L: cqr_static vs native,RQ3,lstm/L/43/cqr_static,lstm/L/43/native,0.06732207957746215,0.1,0.7,0.01128796447979441,14.961773132405385,10,0.12790904281942292,0.43333333333333335
RQ3 lstm/L: decay_ocp_cqr vs native,RQ3,lstm/L/43/decay_ocp_cqr,lstm/L/43/native,0.0018944259195383688,0.4,0.5,0.09221939399477153,1.107224498752274,10,0.28511675939702524,0.3
RQ3 lstm/L: dtaci_cqr vs native,RQ3,lstm/L/43/dtaci_cqr,lstm/L/43/native,0.019681855366301355,0.4,0.2,0.20034067426257007,0.383886025247638,10,0.4228946055991064,0.2
RQ3 lstm/L: mondrian_cqr vs native,RQ3,lstm/L/43/mondrian_cqr,lstm/L/43/native,0.09002008361570929,0.2,0.7,0.08013273270437471,3.9024286372080614,10,0.3089931972259271,0.3
RQ3 lstm/L: pid_cqr vs native,RQ3,lstm/L/43/pid_cqr,lstm/L/43/native,0.012649996163882824,0.4,0.1,0.41659400303014615,-0.8695568056842718,10,0.5698477859834002,0.1
RQ3 lstm/L: pid_local_cqr vs native,RQ3,lstm/L/43/pid_local_cqr,lstm/L/43/native,0.023207583670619182,0.1,0.1,0.3709039536994623,1.3792346559185098,10,0.5974591762171984,0.06666666666666667
RQ3 lstm/L: pid_tan_cqr vs native,RQ3,lstm/L/43/pid_tan_cqr,lstm/L/43/native,0.1686009564629548,0.0,0.7,0.00038186742455148526,6.6259524799918035,10,0.0027081558858793285,0.7666666666666667
RQ3 lstm/L: saocp_cqr vs native,RQ3,lstm/L/43/saocp_cqr,lstm/L/43/native,0.06790064431126192,0.0,0.7,0.008450072233427086,6.358156934334269,10,0.09282491537346074,0.5
RQ3 lstm/L: sfogd_cqr vs native,RQ3,lstm/L/43/sfogd_cqr,lstm/L/43/native,0.026436984481218367,0.1,0.3,0.47268806227420956,2.5056833612577973,10,0.5930725455359631,0.13333333333333333
RQ3 lstm/L: spci_cqr vs native,RQ3,lstm/L/43/spci_cqr,lstm/L/43/native,0.05872104775837726,0.3,0.5,0.10423307061503084,2.089605839152572,10,0.3693507595393017,0.2
RQ3 lstm/L: aci_cqr vs native,RQ3,lstm/L/44/aci_cqr,lstm/L/44/native,0.016559274366249314,0.3,0.2,0.4351617714504046,-0.545617899502842,10,0.5052682085187704,0.06666666666666667
RQ3 lstm/L: agaci_cqr vs native,RQ3,lstm/L/44/agaci_cqr,lstm/L/44/native,0.0060902102753313874,0.5,0.2,0.2638619968707192,-0.9703618603404591,10,0.37683540028536977,0.16666666666666666
RQ3 lstm/L: cqr_rolling vs native,RQ3,lstm/L/44/cqr_rolling,lstm/L/44/native,0.011564956792841384,0.4,0.2,0.4843341669830309,-0.7308216065218477,10,0.5523980096413212,0.1
RQ3 lstm/L: cqr_static vs native,RQ3,lstm/L/44/cqr_static,lstm/L/44/native,0.001942372996992456,0.5,0.4,0.1739040985112117,8.773147143875534,10,0.12790904281942292,0.43333333333333335
RQ3 lstm/L: decay_ocp_cqr vs native,RQ3,lstm/L/44/decay_ocp_cqr,lstm/L/44/native,-0.0011770073869875601,0.5,0.4,0.1437579812176838,-3.795489282561101,10,0.28511675939702524,0.3
RQ3 lstm/L: dtaci_cqr vs native,RQ3,lstm/L/44/dtaci_cqr,lstm/L/44/native,-0.0002527613874383399,0.5,0.2,0.27444668628884994,-1.0565364105486428,10,0.4228946055991064,0.2
RQ3 lstm/L: mondrian_cqr vs native,RQ3,lstm/L/44/mondrian_cqr,lstm/L/44/native,0.04859197535603779,0.3,0.3,0.24100191013717975,1.4609967698595374,10,0.3089931972259271,0.3
RQ3 lstm/L: pid_cqr vs native,RQ3,lstm/L/44/pid_cqr,lstm/L/44/native,-0.0005926040321728691,0.5,0.3,0.4076443230296687,-1.6352474057113255,10,0.5698477859834002,0.1
RQ3 lstm/L: pid_local_cqr vs native,RQ3,lstm/L/44/pid_local_cqr,lstm/L/44/native,-0.003634754356329468,0.6,0.1,0.417663825691202,-0.7488884760422596,10,0.5974591762171984,0.06666666666666667
RQ3 lstm/L: pid_tan_cqr vs native,RQ3,lstm/L/44/pid_tan_cqr,lstm/L/44/native,0.1606578505857477,0.1,1.0,0.0016584433751615224,5.600148745805418,10,0.0027081558858793285,0.7666666666666667
RQ3 lstm/L: saocp_cqr vs native,RQ3,lstm/L/44/saocp_cqr,lstm/L/44/native,0.05885195393178645,0.0,0.4,0.10896848971601258,3.621685763150533,10,0.09282491537346074,0.5
RQ3 lstm/L: sfogd_cqr vs native,RQ3,lstm/L/44/sfogd_cqr,lstm/L/44/native,0.017653268164109406,0.4,0.1,0.35656157138334144,0.24103638829565496,10,0.5930725455359631,0.13333333333333333
RQ3 lstm/L: spci_cqr vs native,RQ3,lstm/L/44/spci_cqr,lstm/L/44/native,0.0028310827417648062,0.5,0.2,0.31472537864529726,-0.6627473029172444,10,0.3693507595393017,0.2
RQ3 lstm_const/G: aci_cqr vs native,RQ3,lstm_const/G/42/aci_cqr,lstm_const/G/42/native,-0.08965750423298055,0.8,0.7,0.007851674929520103,-4.67252286522045,10,0.02842566447200095,0.5333333333333333
RQ3 lstm_const/G: agaci_cqr vs native,RQ3,lstm_const/G/42/agaci_cqr,lstm_const/G/42/native,-0.08646636948635233,0.8,0.6,0.04340421149516249,-4.518452847796056,10,0.11205714585564179,0.5
RQ3 lstm_const/G: cqr_rolling vs native,RQ3,lstm_const/G/42/cqr_rolling,lstm_const/G/42/native,-0.08298191757558517,0.7,0.6,0.00926354926901829,-4.701185732580265,10,0.03354971890951891,0.5666666666666667
